CellID	x	y	geneID	MIDCount
5216	4818	9229	Lpar6	1.0
5216	4828	9196	Lpar6	1.0
5216	4884	9211	Gpr55	1.0
5216	4777	9154	Gpr55	1.0
5216	4770	9202	P2ry10b	1.0
5241	4767	9217	Ptger2	1.0
5241	4783	9230	S1pr1	1.0
5216	4806	9167	S1pr1	1.0
5216	4820	9167	S1pr1	1.0
5216	4791	9167	S1pr1	1.0
5216	4828	9176	S1pr1	1.0
5241	4766	9154	S1pr1	1.0
5216	4803	9126	S1pr1	1.0
5216	4803	9190	S1pr1	1.0
5216	4777	9179	S1pr1	1.0
5216	4828	9203	S1pr1	1.0
5216	4831	9133	S1pr1	1.0
5241	4760	9214	S1pr1	1.0
5216	4783	9218	S1pr1	1.0
5216	4796	9227	S1pr1	1.0
5216	4815	9129	S1pr1	1.0
5216	4769	9177	S1pr1	1.0
5216	4783	9220	S1pr1	1.0
5216	4813	9190	S1pr1	1.0
5216	4841	9152	S1pr1	1.0
5216	4809	9197	S1pr1	1.0
5216	4825	9119	S1pr1	1.0
5216	4829	9175	S1pr1	1.0
5216	4823	9193	S1pr1	1.0
5216	4785	9186	S1pr1	1.0
5216	4802	9170	S1pr1	1.0
5216	4805	9133	S1pr1	1.0
5216	4816	9186	S1pr1	1.0
5216	4824	9159	S1pr2	1.0
5241	4755	9199	S1pr3	1.0
5216	4776	9210	S1pr3	1.0
5216	4775	9189	S1pr3	1.0
5216	4771	9170	S1pr4	1.0
5216	4779	9191	S1pr4	1.0
5216	4824	9133	S1pr4	1.0
5216	4818	9178	Tbxa2r	1.0
5241	4741	9192	Fzd1	1.0
5241	4751	9172	Fzd1	1.0
5241	4754	9208	Fzd1	1.0
5216	4815	9248	Fzd1	1.0
5241	4760	9203	Fzd1	1.0
5216	4840	9130	Fzd3	1.0
5216	4793	9189	Fzd4	1.0
5216	4803	9201	Fzd4	1.0
5216	4775	9169	Fzd4	1.0
5216	4826	9182	Fzd4	1.0
5216	4818	9168	Fzd4	1.0
5241	4751	9180	Fzd4	1.0
5216	4778	9183	Fzd4	1.0
5216	4812	9197	Fzd4	1.0
5216	4783	9173	Fzd4	1.0
5216	4823	9146	Fzd4	1.0
5216	4805	9178	Fzd4	1.0
5216	4824	9170	Fzd4	1.0
5216	4765	9191	Fzd5	1.0
5216	4867	9142	Fzd8	1.0
5216	4769	9182	Fzd6	1.0
5216	4779	9174	Fzd6	1.0
5216	4802	9132	Fzd6	1.0
5216	4815	9248	Smo	1.0
