CellID	x	y	geneID	MIDCount
3130	5228	1308	Lpar1	1.0
3047	4452	1344	Lpar1	1.0
3130	5207	1316	Lpar1	1.0
3130	5229	1320	Lpar1	1.0
3130	5236	1287	Lpar1	1.0
3047	4451	1344	Lpar1	1.0
3130	5211	1314	Lpar1	1.0
3130	5269	1306	Lpar1	1.0
3130	5279	1315	Lpar1	1.0
3130	5265	1327	Lpar1	1.0
3130	5306	1353	Lpar1	1.0
3130	5304	1387	Lpar1	1.0
3047	4400	1322	Lpar4	1.0
3130	5245	1314	Ptger3	2.0
3130	5245	1314	Ptger3	2.0
3047	4374	1263	S1pr1	1.0
3047	4391	1283	S1pr1	1.0
3047	4398	1321	S1pr1	1.0
3130	5287	1337	S1pr2	1.0
3130	5284	1399	S1pr2	1.0
3130	5224	1303	Tbxa2r	1.0
3047	4388	1284	Fzd8	1.0
3130	5255	1300	Fzd8	1.0
3130	5242	1316	Smo	1.0
3130	5251	1338	Smo	1.0
3047	4375	1266	Adrb2	1.0
3047	4408	1330	Adrb2	1.0
3130	5266	1307	Htr1b	1.0
3047	4373	1285	Htr7	1.0
3130	5294	1367	Taar7a	1.0
3130	5228	1298	Sstr3	1.0
