CellID	x	y	geneID	MIDCount
124	1014	7186	Rgs4	1.0
124	1013	7187	Rgs4	1.0
124	963	7138	Adgrf5	1.0
124	968	7141	Adgrf5	1.0
124	1006	7128	Adgrf5	1.0
124	982	7121	Adgrf5	1.0
124	999	7136	Adgrf5	1.0
124	1007	7151	Adgrf5	1.0
124	998	7159	Adgrf5	1.0
124	1015	7150	Adgrf5	1.0
124	1017	7166	Adgrf5	1.0
124	1013	7179	Adgrf5	1.0
115	1927	7141	Scn3a	1.0
115	1866	7116	Scn3a	1.0
115	1931	7140	Slc18a1	1.0
122	1833	7044	Slc18a1	1.0
115	1892	7196	Slc18a1	1.0
115	1892	7149	Slc18a1	1.0
209	880	5986	Cd44	1.0
122	1735	6999	Cd44	1.0
209	916	5976	Cd44	1.0
124	966	7158	Cd44	1.0
124	968	7117	Cd44	1.0
122	1810	7093	Cd44	1.0
124	1000	7120	Cd44	1.0
83	965	5734	Cd44	1.0
124	987	7123	Cd44	1.0
124	923	7102	Cd44	1.0
124	986	7123	Cd44	1.0
122	1770	7059	Cd44	1.0
115	1842	7201	Cd44	1.0
115	1856	7171	Cd44	1.0
122	1823	7036	Cd44	1.0
124	981	7159	Scarb1	1.0
124	973	7122	Scarb1	1.0
124	986	7198	Scarb1	1.0
124	1004	7161	Scarb1	1.0
124	984	7162	Scarb1	1.0
124	1017	7151	Scarb1	1.0
124	1024	7152	Scarb1	1.0
124	1018	7165	Scarb1	1.0
115	1811	7140	Scarb1	1.0
115	1936	7152	Cnr1	1.0
115	1938	7147	Cnr1	1.0
83	969	5699	Etv1	1.0
124	1013	7137	Etv1	1.0
83	930	5695	Etv1	1.0
122	1725	7088	Etv1	1.0
115	1894	7131	Etv1	1.0
115	1904	7159	Etv1	1.0
115	1910	7176	Pax6	1.0
115	1921	7179	Pax6	1.0
115	1917	7149	Isl1	1.0
83	939	5684	Adgrd1	1.0
115	1830	7149	Adgrd1	1.0
83	972	5690	Adgrd1	1.0
83	962	5691	Adgrd1	1.0
122	1770	7053	Maged2	1.0
122	1734	7097	Maged2	1.0
122	1751	7028	Maged2	1.0
115	1874	7126	Maged2	1.0
209	906	5981	Acsl1	1.0
209	915	5992	Acsl1	1.0
122	1730	7060	Acsl1	1.0
122	1832	7057	Acsl1	1.0
122	1770	7044	Acsl1	1.0
122	1778	7089	Acsl1	1.0
122	1819	7038	Gper1	1.0
115	1806	7165	Apob	1.0
124	976	7198	Net1	1.0
122	1765	7002	Net1	1.0
124	935	7125	Net1	1.0
122	1759	7015	Net1	1.0
124	936	7126	Net1	1.0
122	1723	7092	Net1	1.0
124	998	7153	Net1	1.0
124	998	7154	Net1	1.0
122	1751	7072	Ccnl2	1.0
83	966	5706	Ccnl2	1.0
124	970	7145	Neat1	1.0
124	982	7153	Neat1	1.0
124	998	7146	Neat1	1.0
124	1008	7144	Neat1	1.0
89	1271	5619	Neat1	1.0
89	1281	5613	Neat1	1.0
122	1711	7016	Neat1	1.0
122	1722	7005	Neat1	1.0
122	1723	7016	Neat1	1.0
122	1725	7059	Neat1	1.0
122	1728	7085	Neat1	1.0
122	1729	7094	Neat1	1.0
122	1739	7100	Neat1	1.0
122	1745	7077	Neat1	1.0
122	1743	7083	Neat1	1.0
122	1742	7092	Neat1	1.0
122	1748	7089	Neat1	1.0
122	1755	7098	Neat1	1.0
122	1760	7088	Neat1	1.0
122	1764	7071	Neat1	1.0
124	947	7151	Neat1	1.0
124	990	7148	Neat1	1.0
124	993	7142	Neat1	1.0
124	994	7152	Neat1	1.0
124	1000	7157	Neat1	1.0
124	1004	7136	Neat1	1.0
