CellID	x	y	geneID	MIDCount
316	3207	7397	Apob	1.0
316	3213	7408	Apob	1.0
316	3223	7419	Apob	1.0
766	2723	7223	Net1	1.0
764	2510	6415	Net1	1.0
562	3178	5838	Net1	1.0
562	3191	5818	Net1	1.0
562	3184	5805	Net1	1.0
766	2749	7252	Net1	1.0
316	3225	7429	Ccnl2	1.0
453	3551	6573	Ccnl2	1.0
453	3556	6581	Ccnl2	1.0
713	2640	6845	Ccnl2	1.0
713	2658	6807	Ccnl2	1.0
453	3591	6586	Ccnl2	1.0
764	2474	6457	Ccnl2	1.0
316	3195	7412	Ccnl2	1.0
713	2655	6884	Ada	1.0
760	2386	6913	Neat1	1.0
760	2401	6887	Neat1	1.0
760	2401	6902	Neat1	1.0
760	2413	6890	Neat1	1.0
713	2672	6832	Neat1	1.0
713	2678	6870	Neat1	1.0
713	2681	6855	Neat1	1.0
766	2746	7251	Neat1	1.0
808	2253	6402	Neat1	1.0
760	2398	6928	Neat1	1.0
713	2664	6804	Neat1	1.0
713	2665	6821	Neat1	1.0
766	2703	7301	Neat1	1.0
766	2742	7232	Neat1	1.0
766	2750	7247	Neat1	1.0
316	3165	7399	Neat1	1.0
316	3184	7415	Neat1	1.0
316	3231	7421	Neat1	1.0
808	2264	6415	Neat1	1.0
760	2377	6915	Neat1	1.0
764	2465	6453	Neat1	1.0
713	2643	6896	Neat1	1.0
766	2723	7232	Neat1	1.0
766	2746	7263	Neat1	1.0
766	2748	7249	Neat1	1.0
766	2757	7271	Neat1	1.0
316	3172	7414	Neat1	1.0
316	3182	7411	Neat1	1.0
562	3190	5810	Neat1	1.0
316	3197	7408	Neat1	1.0
316	3230	7419	Neat1	1.0
764	2462	6452	Neat1	1.0
846	2546	6680	Neat1	1.0
846	2590	6730	Neat1	1.0
766	2651	7216	Neat1	1.0
713	2673	6811	Neat1	1.0
766	2687	7293	Neat1	1.0
766	2703	7298	Neat1	1.0
766	2744	7241	Neat1	1.0
316	3173	7416	Neat1	1.0
316	3175	7408	Neat1	1.0
562	3179	5822	Neat1	1.0
316	3187	7410	Neat1	1.0
316	3196	7413	Neat1	1.0
453	3586	6605	Neat1	1.0
453	3594	6608	Neat1	1.0
764	2455	6473	Neat1	1.0
764	2464	6455	Neat1	1.0
764	2470	6463	Neat1	1.0
846	2541	6682	Neat1	1.0
713	2625	6884	Neat1	1.0
713	2634	6888	Neat1	1.0
766	2649	7212	Neat1	1.0
713	2671	6808	Neat1	1.0
766	2703	7299	Neat1	1.0
316	3173	7411	Neat1	1.0
316	3183	7418	Neat1	1.0
316	3189	7420	Neat1	1.0
316	3192	7416	Neat1	1.0
316	3197	7403	Neat1	1.0
316	3196	7412	Neat1	1.0
453	3550	6578	Neat1	1.0
453	3562	6596	Neat1	1.0
453	3564	6589	Neat1	1.0
453	3566	6594	Neat1	1.0
453	3573	6584	Neat1	1.0
453	3579	6569	Neat1	1.0
453	3599	6614	Neat1	1.0
764	2472	6455	Neat1	1.0
764	2474	6466	Neat1	1.0
846	2534	6710	Neat1	1.0
846	2539	6684	Neat1	2.0
713	2629	6883	Neat1	1.0
846	2636	6736	Neat1	1.0
713	2638	6897	Neat1	1.0
713	2659	6817	Neat1	1.0
713	2660	6835	Neat1	1.0
713	2664	6823	Neat1	1.0
713	2674	6831	Neat1	1.0
766	2678	7283	Neat1	1.0
766	2716	7286	Neat1	1.0
766	2723	7295	Neat1	1.0
316	3170	7411	Neat1	1.0
316	3191	7416	Neat1	1.0
316	3197	7415	Neat1	1.0
316	3215	7410	Neat1	1.0
453	3564	6593	Neat1	2.0
453	3569	6582	Neat1	1.0
453	3577	6579	Neat1	1.0
453	3578	6605	Neat1	1.0
453	3598	6620	Neat1	1.0
808	2256	6388	Neat1	1.0
846	2521	6713	Neat1	1.0
846	2528	6718	Neat1	1.0
846	2539	6684	Neat1	2.0
846	2548	6683	Neat1	1.0
846	2575	6724	Neat1	2.0
846	2582	6717	Neat1	1.0
846	2626	6739	Neat1	1.0
713	2633	6837	Neat1	1.0
846	2638	6734	Neat1	1.0
713	2639	6884	Neat1	1.0
713	2645	6854	Neat1	1.0
713	2664	6822	Neat1	1.0
713	2663	6838	Neat1	1.0
713	2668	6850	Neat1	1.0
713	2673	6831	Neat1	1.0
713	2673	6860	Neat1	1.0
713	2673	6842	Neat1	1.0
766	2727	7210	Neat1	1.0
259	3000	6017	Neat1	1.0
316	3169	7417	Neat1	1.0
562	3174	5830	Neat1	1.0
316	3177	7411	Neat1	1.0
453	3544	6576	Neat1	1.0
453	3561	6596	Neat1	1.0
453	3564	6593	Neat1	2.0
453	3587	6566	Neat1	1.0
760	2439	6921	Neat1	1.0
764	2482	6435	Neat1	1.0
764	2483	6449	Neat1	1.0
764	2489	6462	Neat1	1.0
846	2527	6698	Neat1	1.0
846	2552	6713	Neat1	1.0
846	2575	6724	Neat1	2.0
846	2624	6728	Neat1	1.0
766	2635	7234	Neat1	1.0
713	2644	6854	Neat1	1.0
766	2650	7228	Neat1	1.0
713	2664	6827	Neat1	1.0
713	2667	6854	Neat1	1.0
713	2671	6834	Neat1	1.0
713	2672	6846	Neat1	1.0
766	2741	7250	Neat1	1.0
316	3167	7415	Neat1	1.0
316	3178	7415	Neat1	1.0
562	3194	5833	Neat1	1.0
453	3546	6583	Neat1	1.0
453	3570	6594	Neat1	1.0
453	3588	6567	Neat1	1.0
808	2259	6400	Neat1	1.0
764	2476	6443	Neat1	1.0
764	2482	6460	Neat1	1.0
764	2490	6447	Neat1	1.0
846	2529	6695	Neat1	1.0
846	2551	6719	Neat1	1.0
766	2649	7228	Neat1	1.0
713	2663	6835	Neat1	1.0
713	2668	6819	Neat1	1.0
316	3168	7411	Neat1	1.0
562	3185	5823	Neat1	1.0
562	3188	5836	Neat1	1.0
562	3195	5834	Neat1	1.0
453	3547	6570	Neat1	1.0
453	3548	6585	Neat1	1.0
453	3554	6569	Neat1	1.0
453	3587	6568	Neat1	1.0
453	3597	6594	Neat1	1.0
478	3600	6583	Neat1	1.0
562	3173	5812	Slc5a1	1.0
316	3180	7411	Slc5a1	1.0
316	3192	7427	Slc5a1	1.0
316	3202	7430	Slc5a1	1.0
316	3205	7420	Slc5a1	1.0
453	3599	6635	Slc5a1	1.0
478	3606	6573	Slc5a1	1.0
478	3607	6551	Slc5a1	1.0
453	3609	6617	Slc5a1	1.0
453	3610	6601	Slc5a1	1.0
478	3615	6553	Slc5a1	1.0
453	3621	6628	Slc5a1	1.0
259	2928	5969	Slc5a1	1.0
316	3166	7411	Slc5a1	1.0
562	3185	5794	Slc5a1	1.0
316	3205	7423	Slc5a1	1.0
316	3208	7397	Slc5a1	1.0
453	3575	6551	Slc5a1	1.0
453	3583	6552	Slc5a1	1.0
478	3587	6555	Slc5a1	1.0
453	3598	6601	Slc5a1	1.0
453	3611	6603	Slc5a1	1.0
478	3616	6539	Slc5a1	1.0
453	3546	6569	Slc5a1	1.0
453	3558	6560	Slc5a1	1.0
453	3568	6602	Slc5a1	1.0
453	3572	6552	Slc5a1	1.0
453	3594	6647	Slc5a1	1.0
478	3597	6576	Slc5a1	1.0
453	3620	6628	Slc5a1	1.0
478	3621	6534	Slc5a1	1.0
453	3624	6619	Slc5a1	1.0
562	3192	5787	Slc5a1	1.0
316	3210	7417	Slc5a1	1.0
453	3579	6558	Slc5a1	1.0
453	3590	6578	Slc5a1	1.0
453	3593	6582	Slc5a1	1.0
453	3594	6590	Slc5a1	1.0
259	2939	5978	Slc5a1	1.0
453	3589	6651	Slc5a1	1.0
478	3593	6551	Slc5a1	2.0
478	3605	6568	Slc5a1	1.0
259	2940	5976	Slc5a1	1.0
562	3191	5793	Slc5a1	1.0
453	3578	6551	Slc5a1	1.0
478	3593	6551	Slc5a1	2.0
478	3595	6561	Slc5a1	1.0
562	3197	5799	Slc5a1	1.0
478	3594	6558	Slc5a1	1.0
316	3188	7412	Slc5a1	1.0
562	3194	5789	Slc5a1	1.0
316	3202	7420	Slc5a1	1.0
316	3210	7406	Slc5a1	1.0
316	3212	7427	Slc5a1	1.0
316	3217	7422	Slc5a1	1.0
316	3212	7412	Slc5a1	1.0
453	3557	6553	Slc5a1	1.0
453	3575	6640	Slc5a1	1.0
259	2954	5975	Nlrp6	1.0
259	2968	5967	Nlrp6	1.0
453	3578	6653	Nlrp6	1.0
478	3612	6565	Nlrp6	1.0
808	2251	6394	Nlrp6	1.0
259	2951	5965	Nlrp6	1.0
562	3177	5802	Nlrp6	1.0
316	3220	7424	Nlrp6	1.0
453	3569	6560	Nlrp6	1.0
